X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50
-1.6120	1.3444	2.0462	0.7311	3.2223	-1.3023	-2.5884	-1.0666	1.1419	0.6664	-2.9930	-7.2955	4.8241	-2.8455	0.2488	-6.7103	1.7594	5.8606	-21.5479	-8.4773	13.1113	15.9700	5.5213	-17.7160	-8.8294	5.5233	4.6510	15.5395	10.2841	26.3263	-5.2990	2.6226	-6.0837	27.7426	18.8351	9.2501	-6.1652	8.7072	13.4880	-35.0580	36.3229	27.9985	0.0825	-30.4803	25.0108	17.3077	-3.7491	-19.9218	-90.5784	-12.1377
-0.7871	0.2837	1.2818	2.2436	1.0933	-2.9130	-0.4716	3.7992	7.6470	4.4136	8.3799	4.0449	-6.1067	1.3921	-7.0080	-1.2362	1.1112	-14.0435	17.9169	7.1215	-0.9898	-8.5076	-9.7768	20.5255	22.5056	-6.9694	6.1748	-9.2565	11.7758	-25.7831	10.5796	8.5793	10.0189	-13.8994	-9.6528	-9.2444	18.6040	-3.4285	1.0904	13.5282	-21.4734	-7.5810	10.6878	15.2124	-24.8901	-24.2899	-13.9964	-9.1524	73.2196	43.0672
-0.0956	1.2554	-0.4401	1.6219	0.4183	-0.8573	-1.8126	2.4255	5.3099	4.3544	6.1601	2.8609	-4.6658	1.3462	-4.6394	-1.2614	0.4511	-10.5739	11.5942	6.4727	-1.9381	-5.9007	-4.7996	17.4657	11.0057	-3.7834	0.2972	-3.9112	7.9299	-20.3919	7.1140	-0.1416	11.9460	4.2366	2.4137	-8.5621	24.6068	-5.5461	1.5981	15.4346	-1.8240	-10.4808	0.8867	11.8226	-25.7089	6.1875	-2.8328	7.7949	63.2573	24.6070
-1.5967	-4.0372	-2.1088	-1.8216	-3.5499	-1.3875	3.0712	-0.9489	-5.4378	-5.3475	-3.1436	3.6893	-0.6977	1.9331	-1.1890	5.0289	-3.3040	-1.0662	11.9549	1.2054	-9.1797	-10.6842	-1.4751	2.6230	-10.3648	-4.5624	-7.5253	-6.2515	-9.6003	-16.4938	-2.1773	-0.6945	1.1073	-28.7425	-20.8350	-14.6648	-7.6176	9.3336	2.0209	10.7801	-8.4149	-24.6044	-8.1624	14.6006	-29.4618	4.6896	21.6503	37.9215	44.2081	-46.2873
0.9499	-1.4595	-2.7865	-2.1951	-3.8974	2.3013	1.2666	-0.2220	-3.1406	-1.3049	2.0600	7.6535	-6.8114	3.6947	-1.7120	6.9133	-1.2932	-6.8293	19.6957	9.1943	-13.5030	-12.8987	-6.6916	19.0740	6.4549	-4.6363	-8.2954	-14.0056	-9.3345	-25.7768	0.3858	-5.8266	10.0094	-8.6664	-6.9970	-5.4643	11.5859	-7.5386	-14.2787	26.7064	-20.8996	-28.8522	-6.0101	21.5328	-20.7501	2.8464	4.4396	9.9213	65.7384	19.7026
-1.6593	-4.2847	-3.4953	-1.3737	-4.2896	-1.4911	3.4919	0.7661	-3.0455	-3.7755	0.8822	7.8634	-5.0985	4.3269	-5.6868	6.5742	-4.6158	-11.3588	20.3631	3.3124	-9.2898	-8.2955	-7.2980	11.3638	-4.6925	-6.2557	-8.0154	-9.1143	-2.7777	-25.4802	-11.9112	5.6273	13.0802	-18.5034	-17.4953	-10.2293	0.6012	12.4603	7.6443	-8.4636	7.7790	-25.8173	-12.5996	-1.3135	-32.4843	15.4024	19.6964	13.2773	30.4937	-30.3900
-0.2835	-0.7579	-1.7128	-1.0700	-0.5208	1.1909	-0.8315	-0.9674	-2.9107	-1.6876	-2.4108	0.5232	-0.2150	1.6107	1.1176	1.8263	-0.4851	4.7314	-5.1124	-1.6753	-0.9610	1.0640	0.8437	-3.9672	-3.3207	1.8314	-3.6269	0.6748	-5.9278	8.2772	-2.5441	-4.4754	-0.1133	15.6873	11.8205	4.7194	-1.0823	-4.8397	-7.1532	-1.8747	7.1957	0.3266	-3.7246	-4.9932	11.8495	15.4147	-0.5270	-1.6641	-19.8993	-1.3861
-1.8966	-0.5696	2.2376	2.0993	0.4172	-4.1712	0.8140	1.9188	4.5245	2.6649	5.0256	1.0959	-1.5795	-0.7699	-5.6667	-1.6138	-0.4745	-9.9393	4.6899	-1.3351	7.8280	4.7252	-5.4362	1.9845	5.7812	-2.4558	9.0470	2.8405	15.5519	-6.2399	-7.4837	9.9088	5.0216	-2.2612	-5.9824	-3.3102	4.7702	11.8543	16.5565	-24.2068	16.7258	11.6213	2.8707	-21.5353	-9.9947	-4.6643	-3.0478	-23.7301	-12.2168	3.8529
-1.6215	-1.8480	-0.6986	-1.0150	-0.2588	-0.7456	-0.2071	-1.4660	-3.4559	-3.1957	-4.4196	-1.9314	2.4051	-0.1148	1.0361	0.1446	-0.5824	7.4882	-7.4805	-3.3808	-1.7937	-4.5116	2.8194	-5.9956	-6.0338	0.0662	-2.6469	2.1198	-8.7609	8.7556	3.1733	-4.0750	-4.5560	2.7058	5.0124	-3.2821	-5.3971	-1.2344	-9.4362	6.4008	-4.9376	-3.6454	0.1871	4.9324	5.6480	6.0286	2.9389	17.9543	1.5222	-14.0604
-2.8624	-3.7523	-1.6649	-0.8527	-2.0926	-3.2531	2.0765	0.7562	-1.9515	-4.1710	-0.8343	2.8931	-1.3973	2.1282	-3.9821	2.4054	-3.4369	-3.4853	5.8682	-2.3194	-2.1885	-6.4768	-4.5562	0.6616	-1.0655	-3.6274	-0.9487	-2.0143	-3.2050	-5.9017	-6.3386	6.3355	4.8919	-9.4832	-7.0333	-7.2541	-5.2919	8.9912	-3.1494	-11.6109	-1.2499	-7.7071	-2.0107	-6.2285	-7.6749	0.1534	6.1204	-1.7151	1.8689	-13.2778
1.6369	3.1223	2.3076	1.2481	2.3611	1.7945	-1.7148	0.6967	3.3369	3.6008	2.5060	-1.2721	-0.4639	-0.9892	2.6202	-2.3303	3.0532	4.1240	-7.2904	0.7792	4.3727	3.0943	-0.4188	-0.0693	13.3839	3.0657	6.6645	-0.1802	1.6482	10.6052	9.6024	-4.7077	-4.6867	16.7535	14.2725	9.2325	7.6354	-17.1090	-12.0075	15.4125	-14.5882	14.9794	12.0527	4.4233	21.4392	-16.3122	-21.8167	-19.7234	4.1385	45.2606
-2.0782	-2.8463	0.9508	-1.3146	-0.5961	-2.4982	2.0330	-1.6965	-4.1772	-5.0011	-5.2417	-2.5989	4.0986	-1.4521	-0.0937	0.0864	-1.0794	3.9385	-5.7604	-6.3959	1.7623	2.6709	3.0634	-12.8548	-16.1561	-0.7888	-1.0702	5.6084	-1.4049	7.6061	-8.0136	3.7577	-5.9663	-11.4652	-9.8188	-4.6130	-17.4400	18.2911	12.6343	-19.0701	14.0291	1.3543	-4.9051	-10.9877	-3.9034	8.1662	15.7014	16.7122	-34.1104	-50.9694
-1.1664	-2.1233	-0.4839	-2.2730	-1.8431	0.0284	1.5180	-1.3393	-4.7370	-4.7651	-3.7428	0.3319	1.2486	0.5373	1.2206	2.2778	-1.2467	5.7952	-4.1905	-3.0182	-2.9010	-4.1043	-0.3123	-5.2969	-3.8016	0.1931	-1.9732	-0.3845	-10.3152	7.6298	-2.7433	-2.3090	-3.0084	0.7306	2.2640	0.9679	-9.1306	0.3772	-14.1367	-0.1466	-8.3789	-3.1462	-0.1825	-1.0203	12.2604	-0.4703	1.0999	1.0577	-13.0836	-5.0337
1.4421	2.4068	0.2042	2.2061	0.2485	0.6994	-0.5194	3.2508	6.5461	6.1483	9.1597	5.8311	-7.1907	2.3767	-4.0220	0.4252	0.5423	-13.5084	16.8556	8.9751	-2.5073	-5.9177	-9.4033	22.2813	24.6409	-3.4341	3.5965	-10.2386	7.1704	-21.8728	6.9555	2.8925	11.2307	-0.7731	-1.7041	0.7561	21.5119	-13.7058	-4.8804	18.9883	-20.9131	-6.6514	8.1702	12.5501	-11.0569	-21.1768	-18.3077	-23.6862	61.2887	60.5697
0.9754	1.9766	1.1542	2.0616	1.5397	0.4146	-1.2947	0.5341	3.1198	3.8167	2.2769	-1.1489	0.1080	-0.6288	-0.0931	-2.2929	1.7030	-2.3712	0.3080	1.9103	2.5454	4.1063	1.7320	2.5380	0.7811	0.5881	1.0560	1.3026	7.5436	-3.5881	4.4085	-0.9923	0.4701	2.1760	0.6566	-0.3489	7.7941	-1.9073	12.3358	3.5360	9.8950	2.3907	0.4274	2.3136	-9.8827	5.8185	-0.0193	8.2716	13.9673	-2.6351
2.4955	1.9128	-2.2845	0.0600	-0.4013	3.7225	-1.0898	1.0113	0.9928	2.3333	3.0646	4.2280	-4.0106	3.2069	1.0213	2.2999	0.6059	-4.3479	13.9627	9.3821	-9.7397	-8.7717	-1.6883	17.5174	6.4602	-1.6874	-8.4333	-9.3847	-4.3714	-21.1163	9.6013	-5.9449	8.9891	-1.6488	1.5018	-3.3085	17.6108	-11.6753	-10.5776	30.9855	-16.8858	-22.7545	-3.9870	28.8185	-19.5815	6.2118	2.9640	17.5270	65.7043	22.6364
-0.2333	-1.3122	-0.9590	-1.0656	-0.3939	0.0642	0.8516	-0.9025	-2.7209	-2.9447	-3.6169	-0.8697	1.5248	-0.0985	0.5905	0.7957	-0.9450	1.5705	-1.4635	-2.7488	-0.1689	5.1844	3.3215	-7.9010	-14.6972	0.9049	-4.3936	2.8543	-0.0037	1.9760	-8.0321	1.7451	-1.2384	-4.4462	-5.5254	-0.7784	-10.0397	11.9230	13.9335	-15.9775	20.2003	-1.1780	-9.7816	-8.4788	-6.7769	17.3002	16.3540	13.7316	-30.5915	-43.1980
0.7378	-0.4741	-1.3275	-0.1416	-1.8949	0.4439	1.1698	1.5191	1.4058	0.9823	4.6507	5.7424	-5.1510	2.4335	-3.0244	3.7912	-0.8555	-9.3296	17.1456	6.9099	-6.7068	-7.6256	-6.5018	16.1054	9.0988	-4.2305	-1.8348	-9.9182	0.5716	-22.2901	0.5174	1.5890	9.6184	-11.2384	-9.1076	-5.0584	11.2177	-3.0804	-4.3899	10.4299	-11.7853	-16.2820	-1.5610	10.7669	-19.4923	-5.1273	0.4452	-0.4655	50.6423	18.1000
2.7027	5.5850	0.6429	1.3062	4.5807	5.0590	-5.8327	-0.1663	3.1925	5.1163	0.0165	-4.3181	0.7924	0.3793	4.2598	-5.4667	4.9905	6.5420	-16.3331	0.3771	6.5783	14.1311	5.5548	-4.0229	2.1690	7.3367	-2.5437	7.1522	5.9793	18.8699	8.6489	-8.2578	-1.3721	45.4627	34.1141	17.8050	12.9762	-16.3908	2.1474	2.1879	22.0801	17.2044	0.4291	-2.7577	25.4184	24.6772	-14.6914	-10.5030	-41.0128	26.8611
-0.5087	0.9232	-0.0008	0.7515	1.5335	0.2727	-1.3985	-0.2786	-0.1827	-0.0073	-2.1216	-2.9966	2.9753	0.3477	0.5456	-3.2195	0.5746	1.7762	-5.3928	-2.3479	4.3429	8.0975	3.7544	-7.5456	-8.4326	2.5420	-3.3982	5.9054	5.4881	4.5054	1.6458	2.7494	-3.5002	-1.2730	-0.9951	1.1676	-6.6761	7.1514	19.9249	-10.5484	18.5293	4.4292	-4.3992	-2.2625	-3.9060	9.5752	6.8896	10.8361	-29.4567	-33.5065
1.2939	-1.6667	-1.9547	-4.3650	-3.2009	4.1000	1.1403	-4.4539	-9.4207	-5.4781	-7.2927	0.2938	1.6916	-0.2075	5.8174	5.2398	0.2455	11.4490	1.7197	3.3688	-12.6725	-8.4552	4.3217	-2.0686	-10.5740	0.4254	-10.8815	-7.8686	-19.9558	-2.8808	7.0023	-12.8386	-11.4440	-22.2123	-12.7502	-3.2209	-14.3198	-6.3034	-12.1737	37.0447	-29.9954	-21.9469	-5.6597	33.0570	-3.3488	-8.2494	11.1965	40.1214	32.5452	-26.4642
-0.0465	-0.5673	-1.2528	-2.1439	-0.7687	2.0418	-0.5449	-1.9605	-4.7373	-3.2053	-4.5547	-0.8700	1.3757	1.0814	2.0282	0.9810	-0.2424	4.6782	-8.3420	-3.6346	0.9289	8.0713	2.2222	-9.7764	-9.1491	3.4698	-5.5104	3.9186	-4.1271	14.3258	-9.9388	-0.7478	-2.0663	15.5986	9.2657	11.5879	-12.4024	3.9413	3.4049	-19.8337	18.9209	5.5153	-7.5086	-16.0686	20.9785	17.9751	2.3047	-13.9281	-68.9442	-13.1273
-0.9605	1.5748	1.5548	4.7405	1.1038	-4.2426	-0.1679	4.9880	10.3166	7.2570	10.8422	3.0957	-4.5916	0.4308	-7.6774	-3.3509	-1.1343	-18.3210	11.8514	2.4056	8.9414	2.2607	-9.0633	13.1093	21.5138	-2.9570	12.5290	0.0637	20.6081	-14.5979	-3.4202	14.6804	12.4283	-2.4238	-6.0161	-1.6541	15.5015	2.3466	14.2012	-19.7133	6.6109	12.6861	9.0501	-18.6236	-10.4762	-19.9369	-16.3019	-43.7113	12.1874	40.8233
3.9823	6.4658	0.9599	2.3240	3.5643	4.8155	-4.9391	0.5394	6.1727	8.5864	4.6994	-2.0914	-1.3551	-0.8771	4.2539	-4.6828	5.0344	2.5796	-1.9370	8.9399	-1.1154	-1.6329	3.4752	13.0762	14.2432	3.0685	-0.0187	-2.4313	2.8437	-4.5110	23.8603	-13.7087	0.1168	19.6725	19.2435	2.9153	28.3955	-27.7936	-12.1181	46.7617	-18.5836	-1.0401	8.4463	32.4638	-1.0509	-2.5713	-16.3054	13.5327	67.3725	53.8266
-1.2584	-0.9909	0.7714	-0.6963	-0.4816	-1.7805	0.6373	-0.9755	-1.1992	-2.0622	-2.2196	-2.7154	2.5785	-1.7154	-1.8350	-2.1392	-0.2401	-3.2711	0.6921	-1.9657	2.4829	6.8993	3.3125	-5.9311	-18.4723	-0.5276	-2.8408	6.7878	9.5446	-6.1442	-8.4660	4.0253	1.5360	-8.4604	-10.0049	-7.9409	-4.6413	23.3015	27.9171	-23.0467	33.7434	-1.5565	-11.7579	-11.4492	-24.9857	26.7314	24.2801	21.1083	-26.2286	-54.1004
0.3622	0.3439	0.6866	0.0900	0.9630	-0.0622	0.4065	0.5726	1.1293	-0.5523	0.0187	-0.7746	0.5618	-0.1436	1.4020	-0.4344	0.3838	3.3139	-3.4480	-1.3194	0.8446	-2.0447	-0.2209	-1.9156	6.3378	0.4023	3.2882	-0.8967	-3.1448	7.2124	4.5885	1.0228	-2.8909	1.0157	3.4231	2.7923	-2.7477	-6.6138	-11.8313	5.0223	-16.0524	5.5739	8.1262	3.5503	14.2564	-15.1718	-9.9118	-8.7905	1.1500	19.4741
0.7311	-0.0808	-1.8779	-1.4014	-1.0964	2.2494	-0.5767	-0.9163	-3.2765	-1.5934	-1.6239	2.1637	-1.7506	2.5634	1.1897	2.4314	-0.1001	0.4739	5.0116	3.4452	-6.7461	-4.7104	-0.1085	5.2679	-2.3324	-0.8531	-8.7988	-3.9949	-7.6966	-7.5068	2.7550	-5.0469	2.1827	-1.1067	-0.3061	-1.5179	2.0003	-3.8737	-3.8223	15.4232	-6.2795	-16.1088	-5.6629	15.1887	-7.9106	9.2609	5.9890	18.2268	22.1436	-6.9348
1.5058	1.6368	-1.3481	-0.4581	-0.2261	3.7550	-1.3587	-0.6616	-1.3508	1.1723	-0.0797	1.3988	-1.3365	1.8202	1.5624	0.7990	1.0206	0.5820	1.6968	3.7840	-3.0392	2.6729	0.3397	3.8254	0.4124	2.2319	-6.2403	-3.0973	-1.7422	-3.3252	3.3359	-5.1403	0.5799	6.4317	4.5320	6.0235	3.8082	-7.8853	2.3675	11.1170	1.9415	-5.9381	-4.6322	9.1251	0.0399	7.7430	-0.8896	4.4137	3.0989	2.4186
1.9555	1.2421	-0.6887	-0.2102	-1.5460	2.2503	-0.0079	1.3173	2.4927	2.9994	5.8119	5.6956	-6.6242	2.2503	-3.0312	2.6055	1.2066	-12.8403	22.1716	11.4891	-8.1816	-5.1574	-6.2262	22.0254	9.0824	-4.2237	-4.7378	-11.6350	5.9783	-32.5537	4.1768	-0.6044	11.8233	-11.5985	-10.9925	-5.3550	18.3173	-2.9693	7.4197	20.4864	-7.6866	-21.1532	-4.6204	20.7818	-34.0150	1.9119	3.5900	8.6731	66.9372	19.1964
-0.2061	-0.1840	0.3392	-0.3189	0.3881	-0.6398	0.1166	0.2824	0.4432	-0.6811	-0.0478	-0.6180	0.2807	-0.3598	-1.0969	-0.5544	0.0838	-2.5701	-0.3034	-1.4252	2.1707	4.8474	0.5929	-2.2269	-6.8573	-0.1971	-0.3913	3.4657	5.5857	-0.1235	-6.6127	2.6217	3.3350	6.0817	1.3261	-0.4737	0.9512	9.2644	12.1361	-15.1404	20.3187	3.0447	-5.3483	-11.0685	-6.8306	18.5294	8.3999	2.1815	-20.4258	-15.7244
0.4358	-0.1053	-0.8689	-0.7772	-0.4004	2.0889	0.1259	0.0698	-1.7856	-1.1898	-0.3755	2.6355	-1.8485	2.9257	0.3666	2.0616	0.3016	0.0869	4.8066	2.7008	-5.3518	-2.6857	-1.7038	5.0582	0.0806	-0.7136	-6.3415	-5.4317	-4.3327	-7.0606	4.0748	-2.7676	2.2107	0.0442	1.2694	0.7730	3.1604	-4.4341	-3.4301	10.6029	-3.7621	-12.3122	-3.0522	12.1331	-6.8764	6.9850	2.5196	13.2198	21.6767	-3.9962
0.0853	-0.9461	-2.0379	-1.7636	-2.1206	0.9979	-0.1820	-0.7299	-2.3565	-1.3353	-0.0463	2.7782	-2.5410	1.6795	-1.2656	2.7974	-0.5789	-3.6367	8.8807	4.2389	-6.1154	-4.4401	-2.0809	7.9159	-1.0703	-2.2342	-6.2798	-4.5966	-3.0818	-12.7849	-0.9253	-2.0415	4.6984	-5.6421	-5.7627	-4.0570	3.1693	0.3166	2.6102	9.7127	-2.6380	-15.1446	-6.5814	10.0906	-14.2537	7.1918	6.4935	12.6804	23.1816	-5.9448
0.3263	2.5110	2.2398	2.6697	3.0027	-0.4246	-1.5997	1.8113	5.3500	4.3543	3.5093	-1.1681	-0.4308	-0.1439	-1.1652	-3.9344	1.8958	-2.7352	-5.5339	-1.7581	9.3462	10.3038	-1.5150	-2.4781	8.1283	2.1834	6.7371	4.2766	12.5003	8.2879	0.2526	4.6944	0.7648	17.3174	11.0005	8.9942	5.3992	-2.1305	9.8908	-15.4879	15.3758	19.7892	6.2736	-16.1198	12.0112	-1.5095	-13.8968	-27.7377	-30.8661	20.2699
-0.5506	-2.2509	-2.4852	-1.7939	-3.3666	0.6267	1.7203	0.2363	-2.9996	-2.7534	0.9683	6.2420	-4.6279	3.7107	-3.2727	4.7959	-1.7950	-8.0800	21.4966	8.2173	-13.8696	-14.2738	-5.0070	18.2798	-2.7290	-6.3035	-11.2309	-11.5658	-5.7490	-33.4970	3.4984	-2.6944	10.9726	-20.9363	-14.8840	-15.4376	11.4111	3.8980	-1.2970	23.6383	-10.8794	-36.9911	-10.2619	27.5903	-44.0112	14.0724	19.6013	40.1284	82.5502	-18.0092
2.2498	2.1027	-2.4142	-0.5691	-0.5987	4.5782	-1.9569	-0.1022	-0.5158	2.0061	1.7229	3.4332	-3.5947	3.1605	1.6682	2.4038	0.9754	-0.6501	5.9911	6.9365	-6.3222	-2.9529	-1.6965	11.2786	8.1589	1.1093	-7.1903	-7.1304	-5.4327	-7.9303	7.5358	-7.7910	4.2953	10.4098	8.4780	5.5070	11.6539	-17.8537	-8.3874	26.1018	-11.5362	-11.8991	-2.1290	19.0338	0.4768	4.4112	-7.1744	3.3307	32.5834	26.4514
-0.4228	1.6465	1.6087	2.2363	2.9261	-0.8960	-1.3345	1.3721	4.1471	2.8823	1.6283	-2.7002	1.7666	-0.5407	-1.7577	-4.2837	1.3993	-2.1758	-7.5326	-4.0041	10.6519	14.9833	1.2530	-8.0639	-3.1066	2.9959	4.3168	7.9905	15.7132	9.2696	-4.6768	7.0807	0.6158	14.9561	8.2336	7.2551	0.2632	8.5314	23.1377	-30.7249	35.1789	20.2900	-1.2668	-23.9755	4.5024	13.8830	-1.5591	-17.3921	-55.1164	-12.4746
-0.6003	3.0651	2.3803	3.4842	3.9736	-2.0226	-2.8136	2.8548	8.2529	6.1937	6.0864	-1.8989	-1.1470	-0.4902	-3.6805	-6.1952	2.2433	-6.7558	-2.2561	0.4230	9.3996	5.4025	-2.2713	5.0353	11.3310	0.1571	7.6545	5.7439	17.0949	-1.1479	5.7057	5.1550	6.0832	18.9006	13.4141	0.3443	18.7926	-1.0866	8.8639	-9.2297	14.1815	14.7770	7.2005	-9.0326	-2.8153	3.0233	-12.3326	-18.3635	1.0317	30.7110
1.7587	0.9346	-1.4354	-1.7130	-0.0714	4.1211	-1.5740	-2.6372	-4.3696	-1.2703	-4.3923	-1.3025	1.5135	0.3191	5.4323	1.1800	2.0002	10.5313	-1.2297	4.4989	-8.9895	-7.6314	5.0783	1.9357	-2.4029	1.0022	-9.1137	-5.8277	-14.2545	-1.8691	18.1757	-12.9757	-9.7045	-11.0998	-2.4941	-3.0522	-1.9502	-15.7460	-10.8066	46.4846	-30.4585	-17.5543	0.6022	40.6621	-4.1748	-7.5796	1.5335	43.8169	54.4357	-8.3648
-0.3353	0.5551	2.1113	2.4594	1.3588	-2.9781	0.0366	2.5291	5.9224	3.3740	5.3882	0.4050	-1.4919	-0.6730	-4.3785	-2.1456	0.5441	-10.0788	4.4249	-0.6275	8.0559	7.7071	-3.9658	1.8528	6.9278	-1.6762	8.5961	2.2577	16.8647	-4.0256	-7.1107	11.9034	5.4457	-0.9056	-4.7500	1.7126	2.9275	10.2234	17.7249	-27.8034	17.1675	14.5847	3.1457	-21.5093	-4.0258	-5.9696	-6.1566	-30.8659	-24.7804	11.4000
-0.3743	1.1107	0.7634	2.9427	0.3291	-1.9873	0.1089	3.2664	6.2188	4.7332	7.5150	3.6159	-4.2592	1.6164	-5.0752	-1.2947	-0.5742	-12.9725	13.0306	4.9278	0.1043	-5.1005	-5.8768	16.3488	10.8403	-3.9204	2.9844	-2.8931	10.4503	-21.3631	2.6977	3.7008	13.4713	0.3522	-0.5688	-8.7706	23.2542	0.2593	2.1725	3.6344	2.6961	-7.8308	1.8851	2.4513	-26.7841	3.1516	-0.1985	-1.4802	54.8361	21.4080
0.4007	2.0604	2.0764	1.7862	0.9366	-1.2316	-0.5628	1.6389	5.8845	4.6903	5.7460	-0.1145	-2.2567	-1.6535	-2.8432	-3.0128	1.4178	-8.1127	6.4823	4.4432	1.8440	-1.3847	-2.2012	10.9065	7.2652	-1.8655	5.4870	-0.1102	11.6371	-14.2193	4.7587	-0.2018	7.0649	2.9481	1.0084	-7.0793	20.3726	-0.5331	4.7334	8.3636	2.4522	0.3934	3.5450	3.9085	-20.3564	1.9776	-1.2712	1.6987	42.9556	22.4783
-0.2674	-4.1169	-2.8717	-5.7752	-3.2178	3.1132	2.0424	-5.4871	-14.0592	-10.8372	-13.1193	-1.3842	4.9340	0.5103	6.8438	6.2017	-1.1615	17.8808	-6.2018	-2.9980	-13.3666	-8.2636	8.0744	-13.4802	-25.7487	0.6001	-16.0577	-3.0769	-27.5089	8.6266	1.1148	-12.9641	-13.6882	-17.0771	-8.5027	-4.6802	-25.7051	3.1733	-12.0747	23.5066	-15.8431	-24.2961	-11.9613	25.1093	0.0670	15.6723	24.9071	58.9710	1.8896	-65.0723
-2.7581	-3.4878	0.7990	-0.5594	-1.4575	-4.2558	3.0441	-0.0125	-1.7713	-4.0995	-1.9877	-0.6354	1.9473	-1.3831	-2.7017	0.9194	-3.1625	-0.8932	-6.9900	-9.6339	8.3301	7.6026	-2.2504	-15.2546	-4.3573	0.5205	8.1111	6.8287	2.9597	17.1376	-20.7074	12.6828	-3.0548	-3.0240	-6.9531	5.8527	-23.0302	17.3475	7.7683	-47.9305	17.3415	20.7545	0.7113	-41.1048	23.7358	-10.1748	-1.8642	-40.8719	-87.5532	-16.6820
-1.1334	-0.4355	0.4095	0.8767	1.1590	-1.0211	0.4878	0.3168	-0.2349	-1.2227	-2.2775	-2.0058	3.0590	-0.0521	2.0801	-1.3244	-1.2257	8.3356	-13.5388	-7.0221	4.4899	0.0954	1.5746	-11.2466	2.5301	2.8976	4.5390	4.4736	-6.6002	21.8746	0.7611	0.7476	-5.9904	10.9716	11.8707	6.5877	-8.8500	-6.3865	-16.8135	-7.5907	-6.8424	13.8801	8.4849	-10.6159	30.3591	-11.3614	-11.5443	-16.1093	-31.0070	9.4136
0.4745	0.5256	-0.5846	-0.1295	0.6637	1.1853	-0.7765	-0.3554	-0.5567	-0.1136	-1.2875	-0.8032	0.9076	0.3303	2.3713	-0.0646	0.4212	5.4223	-4.0907	-0.1796	-1.2802	-2.2154	1.7739	-1.6553	2.2392	1.4202	-1.0063	-0.8810	-5.7208	5.9366	6.1572	-3.0662	-3.7249	2.0618	4.9079	2.5105	-1.6581	-8.4270	-10.8998	10.7682	-12.4297	-0.0248	3.2043	8.7870	10.9079	-7.5499	-5.6713	1.8585	4.9788	9.3456
-1.9708	-3.7487	-0.1997	-1.9553	-2.3847	-2.4645	2.8750	-1.6337	-4.8136	-5.4984	-4.2730	0.0485	1.6778	-0.7216	-0.9853	2.3677	-2.2593	1.3065	1.0957	-3.8929	-1.5240	-1.2261	0.4903	-7.9095	-13.2022	-2.0954	-1.6127	1.1496	-3.6182	-0.5450	-9.6865	3.2309	-3.1922	-17.9519	-15.0761	-7.1515	-15.8217	16.5714	7.7827	-14.5944	7.0187	-4.9457	-5.9821	-8.1961	-9.1330	3.4904	16.5359	13.2238	-17.6372	-44.5264
-2.2445	0.0695	1.7712	3.4376	1.3187	-4.7871	0.0748	4.1569	8.2494	4.3718	8.1171	2.4150	-3.7274	0.6013	-7.7836	-2.8478	-1.1132	-13.2362	4.2406	-1.2753	8.8337	1.8684	-8.6973	7.7681	16.3751	-2.9384	11.8070	2.2787	16.6701	-4.5219	-6.4363	12.5897	12.5587	14.3151	7.5649	0.2358	15.3639	4.3426	2.6388	-29.3167	14.7594	14.9288	8.0204	-27.9930	0.9358	-4.1496	-15.0825	-43.9949	-9.2740	39.6902
-1.7897	-2.5457	0.3933	-1.4606	-1.6723	-2.2967	1.6581	-0.7043	-2.5272	-3.5368	-1.5941	0.4908	-0.4005	-0.3896	-1.4780	1.5314	-0.7851	0.2644	5.0066	0.4747	-4.9550	-10.0745	-1.1345	2.8874	-4.3009	-4.0724	-1.2404	-2.4060	-5.1809	-10.2258	3.2767	-3.2014	0.3780	-12.7518	-8.2260	-14.3801	2.3732	4.7463	-5.2565	16.3781	-12.1065	-13.9883	-0.1425	14.0051	-21.5980	3.0108	11.0371	30.0969	48.4830	-16.0393
1.4413	0.4341	-1.2463	-2.4138	0.4310	4.0360	-1.2718	-2.1804	-4.1400	-2.3209	-4.5195	-1.3200	1.3912	0.3991	5.0518	1.8498	1.8173	12.4159	-9.5162	-0.1801	-4.8029	-2.1083	3.2547	-4.3825	1.2025	2.8832	-4.6887	-3.4014	-14.3719	15.1084	9.0627	-9.4289	-9.0484	10.2736	11.9387	9.3123	-6.4516	-17.2577	-20.6056	23.7360	-23.0122	-1.2647	3.4762	17.2305	26.4284	-7.2416	-10.9867	6.3323	-2.2573	16.2411
2.2923	1.4466	-0.4064	-2.7592	-0.0312	5.0659	-1.3912	-3.4288	-5.0750	-1.4295	-5.1553	-2.8101	2.7544	-1.2813	5.9811	0.8473	2.6590	10.6974	-9.9464	0.0088	-1.6441	7.6056	5.7169	-8.9504	-7.5024	5.0664	-5.5040	0.5313	-7.2164	14.3471	2.1814	-8.7161	-11.6314	5.2268	4.0371	11.9032	-12.3259	-7.0791	0.8718	10.6335	-2.7570	3.8644	-3.6208	7.8751	20.3419	-0.7293	-2.0473	4.4309	-35.4521	-8.4942
