X2	X3	X4	X1	X5	X6
1.3165	1.3645	0.2639	0.8271	-0.8031	-1.9502
-1.5288	1.8362	0.9388	4.4395	2.9842	-1.3365
-0.0414	-0.3621	-0.9747	-0.6868	-3.8198	-5.8426
-2.4556	-6.2519	-2.2985	-9.3409	-6.1713	2.3097
-0.4874	-1.0984	-0.1379	-0.3671	-1.2807	-2.4040
-0.9464	-3.7144	-1.5859	-4.2863	-2.3737	2.5847
0.6236	1.8324	0.1978	1.8867	3.3971	1.7162
1.8625	3.3188	-1.4892	3.7272	6.8417	6.3002
-1.1866	0.2047	0.1602	-0.0365	0.6228	2.3300
-3.2213	-3.3101	0.7232	-6.1716	-0.8539	4.0080
-1.1938	-0.6144	1.2744	1.2230	-1.4914	-1.4827
-0.3273	-0.0878	-0.0197	-1.9023	-1.5026	1.7123
0.4113	0.2736	0.4111	-1.8057	0.8392	5.0448
0.2651	-2.2767	-1.8301	-3.0264	-1.6075	-0.3337
-2.4140	-2.2096	0.5497	-4.5758	-0.8119	6.1846
-1.4105	-3.7655	-1.4861	-3.0678	-4.3053	-6.6907
1.2541	3.4673	1.2032	4.7757	-2.5363	-11.0974
0.2500	0.8295	0.0721	-1.1714	-0.6789	0.2953
-1.2795	-3.0731	0.0891	-2.0766	-3.3624	-2.4067
-2.0788	-2.3042	0.7544	-3.7647	-4.1412	-0.5746
0.1850	2.1016	0.4679	2.0697	0.7370	-4.3200
0.0021	-1.0247	0.6918	-0.3994	1.3015	0.3189
0.0020	-2.8568	-0.7353	-1.5710	-4.0427	-5.6466
-2.5073	-3.8342	-0.1720	-6.1137	-3.5471	4.7208
-0.8858	-0.2329	-0.5931	0.7041	-3.8151	-8.2673
1.4418	0.4949	-0.2841	0.2664	2.8776	2.6967
0.2422	1.0672	2.6911	-0.5615	0.7224	2.6371
-0.4382	3.3679	1.5222	3.3795	5.3164	1.5768
-0.3395	0.6533	1.7577	2.5278	2.7077	2.6335
-1.1359	-3.3706	-0.4768	-3.2378	-4.7440	-3.6388
0.8465	3.5235	1.1205	6.3097	5.3948	-0.3577
2.9538	3.2835	-0.1609	4.1729	0.8236	-3.6397
-0.4558	-2.4591	-1.5931	-4.9919	-2.3470	4.5361
-0.2409	1.2863	0.0291	1.8353	1.5700	4.2841
0.9745	3.0731	1.0955	4.2425	4.2706	-0.9540
-1.1644	-3.0952	-1.8747	-5.7014	-2.3232	4.3484
0.8060	1.2068	-0.5814	0.7095	2.9883	2.7265
1.2073	1.8198	-0.9040	2.3453	3.6249	2.3827
1.7411	1.6543	0.1411	2.3316	2.4095	-2.3113
-1.2229	-1.2974	0.1802	-0.5700	-1.1884	-0.4320
1.2241	2.1975	-0.4578	2.2849	1.9408	-1.9414
-0.6617	-1.2539	0.1853	-0.5305	-0.9907	-2.2661
0.4222	0.6024	0.0448	3.6368	1.8392	-1.1174
2.3645	4.0880	-0.4072	5.1684	4.3280	1.8652
0.9836	-0.2158	0.1857	-2.7031	-2.2069	-0.5337
1.6644	0.4662	-1.3924	-0.6207	-0.1570	2.0954
-2.4142	-2.4810	0.6948	-1.1107	-2.8930	-0.4166
-0.7370	2.3875	2.7521	3.8215	-0.9692	-9.0844
2.0282	1.6076	0.7567	1.6013	1.5659	-0.7164
0.1429	-1.6636	-0.3412	-3.3722	0.8860	4.5582
0.3939	-1.2053	-2.1400	-3.9651	0.9866	7.2816
-0.7583	-0.4775	0.7889	0.9813	0.0129	-2.3271
0.6106	2.4529	-0.4797	5.1950	3.6101	1.2692
-1.5903	1.2102	1.4504	0.2227	-0.2291	-1.4193
-1.4124	-2.1493	-0.5433	-0.9323	-0.5613	0.0680
0.5763	0.1168	0.6381	0.3933	-0.9026	-0.4974
-1.5513	-3.0459	-0.4603	-2.7384	-3.5344	-3.5129
0.9927	-1.7035	-2.1745	-1.0138	-3.4177	-2.2330
2.2934	4.4817	0.7914	6.2942	4.2763	-2.3282
0.9917	4.6129	0.5356	3.4470	4.0701	0.9785
1.5729	3.5026	0.2818	4.1357	0.4822	-4.8332
-2.3945	-1.6415	1.5463	-2.0598	1.6808	4.9416
-1.1990	-4.7188	-2.5209	-3.8604	-3.1866	0.4025
-0.3600	-1.9618	-0.8779	-0.4312	-1.6208	-1.2960
1.5364	4.0238	-0.0334	5.3260	1.8326	-5.3886
-0.0964	1.4628	0.2136	3.2436	1.5302	-2.5481
-1.5455	-2.7234	-1.0285	-2.9539	-1.5483	3.9845
-0.6042	-0.6834	0.0232	-2.7678	0.2100	5.2450
-3.8078	-8.9667	-0.9240	-12.2373	-6.8481	2.7414
-1.6402	-7.9528	-2.5502	-8.5417	-7.0587	1.3585
-0.7193	-3.0267	-1.5288	-3.4838	2.5261	7.4533
-1.5320	-1.7211	0.2910	-2.0232	-1.1998	-0.7119
2.5645	2.5212	0.2088	3.4413	4.0230	1.1296
0.3155	-1.6069	-0.9307	-1.7324	-1.1606	-2.2837
0.2117	1.4510	0.2657	1.7110	1.1670	0.8036
1.7841	0.8036	0.1243	-1.5480	2.5620	2.6051
-0.1298	-1.5451	0.7302	-0.6766	-1.5922	-3.8830
0.0692	0.9719	0.3001	-0.1165	-0.9228	0.2219
0.6624	0.9019	-0.0961	0.9469	1.1789	0.1628
-0.9700	-5.7344	-0.6260	-5.0460	-2.4667	3.3076
3.6842	3.9320	0.1528	7.0331	3.8511	-1.8548
1.2645	3.6660	2.1597	6.6574	0.8637	-6.9260
-0.0917	1.3556	0.8704	1.7761	0.7032	-0.0777
-0.3232	-2.3088	-0.4908	0.8526	-7.9287	-12.3862
1.2683	7.4745	2.0532	8.4011	5.5408	-1.8774
3.4328	0.3571	-3.2947	2.8105	0.5510	-2.9881
0.5214	0.7597	0.3605	-0.2452	-0.1933	-3.4633
0.4089	-1.0947	-0.6467	-1.0712	-2.1803	-3.2454
-0.8317	0.0826	-0.3019	-1.5127	-0.4139	0.5660
-0.2294	3.0352	1.1680	2.6845	3.0406	1.2835
2.1483	-0.3117	-1.8344	-1.0139	-0.2791	1.0811
-0.2331	0.8146	0.3573	2.8522	2.6178	-1.2271
-2.2593	0.9224	1.9156	1.6730	-0.1421	-0.6954
2.2244	1.5928	-1.0441	2.3676	2.8915	6.4463
1.1734	1.9433	-0.4888	-0.6499	2.7492	3.6690
-0.1371	-0.3623	-0.6312	-0.1272	-0.2394	-0.8852
1.4008	-0.4256	-1.1766	2.9090	-3.5336	-9.6065
1.8052	0.9867	-0.4870	-0.5307	1.6592	2.4194
1.9649	-0.7032	-1.3640	-2.7510	-2.2184	1.3250
0.7824	-0.0859	-0.1455	-0.5180	-2.4239	-1.4714
1.0830	2.2029	-1.1331	3.8565	1.9813	-2.8859
-0.3789	0.8258	0.4319	-0.2328	1.8730	1.1161
1.6177	2.8281	1.1011	4.0989	5.2244	3.7087
-1.8851	-3.6149	-0.9447	-2.3272	-0.5629	4.2013
1.5509	2.8706	0.2207	3.7681	2.4585	0.1386
0.4032	0.4961	0.2501	-0.3859	2.2107	2.8965
0.1029	5.3840	2.2529	4.8298	6.6505	4.6266
-0.0239	-2.0474	-0.6737	-0.9985	-0.3526	0.5887
-0.5822	-3.2341	-1.3638	-5.3699	-2.8142	4.1265
1.0510	1.3589	1.4208	2.3275	2.3025	-0.4573
0.2970	0.4109	-2.0655	2.3676	0.2424	-2.8415
-0.3104	-2.0651	-0.4797	-2.1782	-0.8999	0.3502
-0.3040	-3.2516	-0.9462	-2.0911	-4.4470	-4.3593
-0.2607	-0.0191	1.1030	-0.3081	-1.1257	-1.6590
0.5660	1.9448	0.0380	-0.1731	0.6397	-1.9595
-0.6894	0.3999	0.0699	0.8437	-2.6718	-5.6231
-1.2253	-2.0639	0.0797	-0.6742	-2.5636	-4.7004
0.1832	0.6854	-0.5189	0.4359	4.6493	5.0972
2.2227	2.1806	-1.1688	5.7918	0.9054	-5.6245
0.8099	-1.3161	-0.6101	0.8237	-0.8672	-3.5338
0.0879	-3.2850	-2.2694	-1.7145	-0.1768	1.4783
-0.9905	-2.5824	-0.2006	-1.4889	0.3487	1.2130
2.0131	3.6856	1.3992	3.5251	2.0110	-0.9729
2.2751	0.2627	-1.4762	0.7485	0.6735	-0.4409
0.1575	1.9469	-0.4761	0.5812	3.2696	2.1669
0.8210	-1.1794	-1.0536	-2.1061	-1.6265	3.3978
1.4757	1.0811	-0.2634	2.8406	-1.9987	-8.5257
-2.4546	-3.9520	0.7284	-5.3161	-4.3425	1.8785
-5.6041	-4.1770	1.1342	-5.0176	-5.2849	-2.2786
0.2837	0.5469	-0.2836	4.9851	3.4314	-0.3846
-0.8036	-1.5282	-0.0012	-1.4973	-0.7919	1.3049
-2.0382	-2.9443	-1.2604	-4.1754	-0.8297	3.4989
-0.3303	-4.6791	-0.8228	-4.9113	-4.9606	-3.6267
0.4779	1.2054	0.8256	1.8660	1.6194	0.8498
-0.5107	-2.5517	-0.8107	-2.1211	-0.2960	2.4157
0.2610	-1.2536	-1.1390	-3.1033	-0.5246	4.2244
-1.7708	1.6436	2.5444	-3.2234	2.4982	7.7716
-2.4778	-5.1187	-0.5921	-4.8597	-5.2878	-1.8213
-1.4290	-2.8977	-0.3240	-1.5380	-0.4055	1.4004
1.2422	2.6164	1.1819	4.8769	2.3182	-3.0859
1.4619	-2.5215	-0.8304	-3.3770	0.1452	3.3583
0.7427	-2.4690	-1.6773	-1.9539	2.3808	8.4862
-1.5236	-2.5214	-0.4576	-4.2340	-1.5542	6.1685
-1.1644	-2.6801	-0.6679	-3.2423	-1.4069	1.0863
0.1171	-1.4249	-1.5541	-1.5685	-1.5215	-0.7305
0.3067	1.5790	0.5390	3.6008	1.2446	-3.8703
0.4077	3.0945	0.8594	3.2721	1.3876	0.0764
0.0322	-1.4998	-0.7374	-6.4179	1.3456	8.6550
-1.0949	-2.8370	-1.7154	-3.1478	0.4187	5.1477
2.0492	1.7822	0.9638	2.5144	1.3075	-0.1417
-1.7318	-0.6511	1.5117	0.5824	0.0617	0.1670
1.0985	0.4344	0.8917	-0.7889	-1.7244	-3.9995
0.4963	3.2311	2.0983	3.0278	3.4701	1.9620
0.0340	-2.2217	-1.4681	-2.4684	-0.2695	3.9333
1.6463	2.0289	1.5740	3.1687	0.5998	-5.3773
0.1374	1.0720	0.3024	1.8353	0.7673	2.7468
1.9115	0.8347	-1.0131	1.8434	2.6086	1.6337
-0.5868	-1.3803	0.3518	-2.5582	-2.7569	-1.3471
-0.9528	-1.3768	0.4359	-3.6553	-1.1740	4.0685
-2.0253	-2.2823	1.8589	-0.6117	-1.0948	2.1120
1.0995	4.0696	0.0414	2.0795	2.0372	-2.8640
0.9118	0.7658	0.3092	3.9093	2.2496	0.3511
-1.4466	1.2743	0.7882	0.4216	-3.0943	-5.6929
1.8335	1.6780	0.0730	4.2046	1.1932	-1.8280
1.9337	4.2268	1.9270	3.9956	2.4191	0.0466
3.5383	2.1007	-2.1017	2.2139	-0.5463	-5.8729
1.3493	1.1319	1.1868	-0.1681	-1.0825	-1.3642
-0.7210	-1.0617	0.2624	-0.0688	0.5730	0.0969
-1.1145	-3.4733	-2.1868	-2.2985	-3.5637	-6.0375
2.4796	2.7424	-0.8718	2.7817	-0.5346	-4.4801
1.8554	2.1436	-0.4357	1.4160	-0.8646	-3.0566
-0.3978	-0.8188	-0.4681	0.8207	-3.0422	-7.8595
-1.9128	-1.6991	0.4879	-1.0764	-1.6572	-1.1176
0.1175	0.9483	-0.3726	3.8470	-0.8085	-8.1240
-1.8890	-0.9626	0.9139	0.3912	-0.8269	-1.0519
0.2754	1.4360	1.0093	-1.6793	-2.9912	-3.9110
1.2298	1.2534	0.8207	0.7003	-1.0552	-3.9277
3.1076	2.8656	-0.3571	4.4613	4.5485	-2.0104
-0.5374	2.6297	2.0695	1.9642	3.1814	1.7724
-2.7523	-2.2685	-0.6276	-2.0718	-1.5042	-2.0082
-0.7552	-1.8325	-0.0692	-3.0628	1.8706	5.8776
-2.9365	-3.6238	-0.1957	-1.6179	-2.7364	-4.6240
2.5371	1.6014	0.0288	4.6441	0.4022	-6.9616
1.3820	1.6797	0.6739	-0.2891	0.6838	3.9250
-1.0479	-3.2552	-0.0440	-2.2894	-2.3912	0.6504
-1.3846	-2.0930	-0.2367	-0.7352	-0.5666	-0.4551
-2.0855	-1.5434	0.9294	-3.0093	-3.8861	-0.4652
-0.2953	-1.1610	-1.1529	-0.3001	-1.0506	-1.6602
-2.7596	-6.8120	-0.6977	-8.3395	-5.0554	2.6690
-0.4510	-0.9816	-0.6177	0.8849	0.7639	1.2510
2.1906	2.9419	0.2814	2.5701	4.6698	2.2642
-1.9786	-3.9700	-0.1963	-3.3669	-3.3533	0.1101
-1.4734	-5.4043	-0.9321	-4.0368	-7.7388	-7.9560
0.7249	1.3067	0.1223	-0.1108	3.5563	5.5714
-2.0135	-3.3281	-0.3860	-0.7974	-4.7254	-6.6776
-0.8454	-3.0084	-0.8470	-2.5860	-3.6020	-1.9001
-0.0277	-2.7773	-0.6366	-3.8130	-2.3483	-0.3646
2.2873	3.0325	1.0337	3.0579	3.0263	-0.0238
2.6154	1.4395	-1.2534	1.2765	0.4510	1.5910
-0.8518	-3.6206	0.3877	-4.1294	0.9688	4.6965
1.5117	2.4538	0.0525	5.6011	2.2908	-1.9752
1.1397	2.0371	0.5236	1.0407	1.2176	4.3076
2.1105	2.4518	-0.2405	3.6148	2.3310	-0.5485
-2.5932	-1.4472	-0.9478	-1.9386	-2.4487	-1.1013
-0.1261	-2.9552	-1.2193	-2.2443	-4.4148	-3.8769
-0.6905	-3.7915	0.2740	-5.6984	-4.5734	3.7204
2.5478	4.1328	1.0243	5.0400	5.3989	3.6617
-0.3374	-1.1950	0.1502	1.7188	-0.3436	-3.0677
-0.6291	-2.2165	-0.4755	0.5053	-3.9616	-7.2956
0.8680	0.9772	-0.3098	-0.2355	2.9202	4.6830
-1.9994	-3.0989	-0.1288	-2.3115	-3.2186	-1.6247
0.9890	2.7880	0.2078	3.2560	1.5980	-2.7224
-0.0675	-0.3259	0.4248	0.3745	-0.6705	-3.0900
-0.5757	-1.7896	-0.4592	-0.7541	-2.6326	-1.6015
1.3909	1.9016	0.2635	4.1056	1.4196	-5.6045
-1.9090	-1.0649	-0.5858	-2.4336	-3.2834	-2.3276
-0.9325	-2.2672	-1.1287	-3.2477	-2.8103	0.5059
-0.2601	-0.6033	-0.1000	-2.2608	-1.9907	-0.7117
-0.1875	1.2177	0.4897	3.2303	2.2998	1.1202
3.3342	3.8195	0.6313	4.3110	3.3518	-2.0846
-2.6808	-3.4610	-0.5619	-3.2977	-3.7054	-0.8232
0.8228	1.6565	0.1086	2.7270	2.5765	1.1355
2.7742	2.9326	-0.0574	0.6683	1.0913	1.3897
-2.1621	-1.7509	-0.9580	-1.9652	-4.8408	-4.1852
-0.2181	-1.1728	-0.3227	-3.4053	0.3902	2.6123
-1.8696	-2.8923	-1.4649	-3.4104	-2.7256	-2.0448
-1.1513	-1.4957	-0.4528	-3.9461	1.3534	8.0131
1.5919	-0.4604	0.1462	-2.3872	-2.3069	-2.5107
0.7799	2.0791	0.8098	1.0368	-0.6322	-1.4281
-2.1187	-2.5222	-0.1450	-0.8601	-1.6784	-1.2979
-0.3479	0.0574	0.6796	0.5885	1.6133	2.6781
-0.5522	0.1411	-0.9071	1.9739	1.4127	-0.3786
0.6039	0.7989	0.4933	1.6933	1.4399	0.6077
0.5282	-2.4485	-0.6071	-2.7734	-0.7236	3.8118
-1.6182	-2.6180	0.0527	-1.8711	0.6495	2.9543
0.5323	1.6983	1.8598	2.5636	0.8922	-3.3135
-0.5039	0.2095	0.0157	0.4664	-1.4547	-3.0360
-0.8998	-2.4725	-0.7154	-5.0864	-0.7237	6.4827
-3.0878	-5.4826	-1.0569	-7.2713	-2.2109	6.1443
-1.5363	-2.7785	1.8309	-5.8618	-4.0526	1.5014
-0.7894	-0.4377	0.3937	0.9998	-1.5669	-2.5358
0.9149	6.5882	0.9551	7.1339	6.2282	1.2485
0.5527	2.5909	1.7371	3.5381	4.4966	1.8107
1.4409	0.6315	0.5237	3.2481	-2.4408	-7.5295
-3.7098	-5.0774	-0.0976	-3.7796	-3.2582	-0.2205
1.3746	3.1937	1.5022	3.1512	0.6330	-4.6480
1.0135	1.8119	-0.2113	1.0889	1.8403	2.3867
2.0432	1.5624	-0.5777	0.6691	-4.5232	-7.1416
1.5390	1.6928	0.1382	-0.2518	1.8012	2.1441
4.2125	3.8750	-0.1288	4.7984	3.2173	1.8325
0.8668	0.5161	-0.3176	2.3384	0.8709	0.4790
-1.2635	-2.0157	-0.1125	-0.1590	1.8677	1.6079
1.0151	3.5073	1.2411	3.1522	2.0270	1.2516
1.2480	4.5715	1.1029	5.2675	3.8462	-1.4099
1.0419	2.5593	0.0281	2.8964	1.6038	-1.9151
-1.2522	0.6079	2.0473	1.0103	1.2630	1.2668
-2.3550	-2.1189	0.1149	-2.2661	0.5609	1.8077
-2.8159	-1.3918	-0.4235	1.3886	-1.7383	-3.0417
-0.7090	0.9689	-0.3797	-1.4720	2.8442	7.3067
1.1801	-1.1335	-0.9245	-2.5182	-3.3985	-2.4326
-0.9101	-3.3346	-0.5568	-3.7992	-4.3076	-3.0861
0.4981	1.2584	1.0071	-1.6091	3.4810	6.5447
-1.1036	-1.7181	-1.0948	-0.7319	-3.5573	-5.9852
-0.4736	-1.1725	-2.1583	-3.4755	1.5127	8.0149
-0.3927	-0.7044	0.4995	-2.4884	0.5714	3.7930
1.1744	1.0394	-0.8592	-0.8583	-0.5458	-0.5544
-1.1815	-1.6630	0.9426	-2.3275	-3.9903	-1.6669
0.0729	0.8025	-0.3325	-0.2729	1.3536	5.5092
0.0925	-0.7767	-0.6116	-1.7519	-0.4432	1.8765
-2.1832	-0.4998	1.0508	1.3034	-0.8538	-4.8162
0.1681	0.6611	1.0586	2.2661	-3.2697	-7.1976
-1.7893	-3.7536	-0.8873	-6.1891	-0.9279	2.5592
0.5578	1.4610	-0.3303	4.0765	-1.7590	-7.2059
-1.5851	-1.9665	1.4066	-0.5919	-0.3804	-1.8121
-4.8208	-6.6127	0.8130	-8.4295	-6.1538	-0.6499
-1.3266	0.1874	1.3164	-1.0231	-1.4680	-1.8665
1.8129	3.1871	0.1793	3.2225	5.1366	5.7475
-1.4707	-2.5104	0.3998	-4.2555	-4.0219	-2.3290
-3.0512	-0.5507	0.6697	-0.0548	-1.5054	-0.5899
-2.7328	-1.6893	1.6132	0.9492	-1.1276	-0.6792
1.6931	-0.4969	-1.5004	-0.0057	1.2794	3.9827
-0.6675	0.3769	0.1066	1.5960	-0.6594	-3.9576
0.6587	0.6986	0.6255	1.5388	0.2820	1.0427
0.4953	0.6207	-0.4518	-0.6475	2.5596	3.7577
-3.5249	-2.8248	0.4631	-1.8635	-4.2947	-3.8521
0.1481	-0.5052	0.6156	2.0884	-0.7485	-2.6391
0.2129	1.2866	1.1051	0.9161	1.1419	1.9042
-2.7908	-4.1463	0.5445	-4.6929	-3.5546	-1.7314
0.1372	0.5853	-0.9276	2.0975	-0.5900	-4.7900
-0.8344	-4.9023	-1.2200	-8.2491	-3.2997	7.6342
0.9431	-0.1643	-0.5414	2.1480	0.1610	-3.9364
-1.0956	0.9963	-0.1050	-0.4076	3.2672	5.9568
-2.1257	0.6596	0.5566	3.3166	0.4473	-0.5280
-0.0559	0.6773	0.6235	-0.6271	-0.6735	-1.9438
-1.8144	0.9293	1.4351	1.6728	2.4767	3.3798
-1.2499	-2.8431	-0.0326	-2.3167	-3.8398	-5.2109
-2.3073	-4.0250	-1.0619	-4.3551	-3.1192	2.5055
-1.0151	-0.7069	-1.3857	1.4197	1.5011	2.2471
-1.5972	-2.2155	-0.6397	-1.8519	-2.9370	-3.4239
-0.7235	2.0711	-1.3156	0.8499	2.5264	0.7433
-0.7903	0.7093	2.1869	-0.5684	-0.4560	-1.9882
-0.5205	0.4207	-0.1831	0.9455	1.4120	-1.3299
1.0267	0.8974	0.6284	-2.0167	-0.5276	-0.0987
1.8835	2.4613	0.4544	2.5737	2.9636	1.4114
1.7026	3.2477	1.1678	5.0345	6.4322	1.9970
2.2539	2.4670	0.5079	1.6534	0.9374	-2.5579
2.3730	1.6752	-0.6270	-1.1233	-0.7383	-1.5965
-1.3559	-3.6187	-1.2359	-4.6984	-2.5800	1.0970
0.9500	2.6903	-0.0109	2.2416	3.6236	0.7172
0.7775	0.9631	-0.9120	0.5434	-0.3893	-0.8632
-1.0429	-0.3101	1.7325	0.5598	-1.2240	-2.8175
-1.1722	1.9175	0.7909	-0.0084	0.2321	0.8824
1.9881	1.7161	-1.5155	2.3787	0.2276	-3.0699
0.4128	2.4036	0.4422	1.7515	5.6448	6.1240
-1.1369	-2.3277	0.9203	-4.6386	-3.7119	0.8919
-0.6949	-2.2396	-0.1966	-0.6391	-1.6599	-0.2636
1.3242	-1.4369	-2.4466	-2.7925	-2.0713	-1.1146
0.5266	0.1832	0.5311	0.3550	1.3429	0.3187
2.1988	-0.8131	-1.1065	-0.4268	-1.3446	0.2905
3.1044	1.1069	-1.9844	2.8110	3.3772	6.4846
1.5499	0.0111	-1.9748	0.4200	1.4247	-0.0317
1.7272	3.1366	0.1112	0.9808	2.3738	2.1121
0.3148	0.3047	-0.2646	-2.2331	-0.8567	0.2488
-0.5352	0.2166	0.8911	1.8865	-0.6251	-4.6296
1.7184	-0.2893	-1.9980	-1.7311	-0.7656	-0.6367
0.1516	-1.0983	-1.4468	-3.5493	-0.0730	2.4756
2.0382	1.4514	-1.4258	2.3523	1.5884	-3.4942
-2.7522	-4.7557	0.3589	-3.3655	-2.0219	0.1781
-1.0211	-0.9883	-0.9744	1.8388	-1.7114	-5.2833
0.3393	-0.3413	0.4485	-2.5802	-0.4275	4.1607
0.0769	-0.5565	-0.0493	-1.0540	4.0350	6.9870
-2.2012	-4.2919	-0.7514	-1.7389	-5.2242	-6.0228
1.2215	1.5107	0.2974	1.3404	3.4525	1.4283
-1.4947	-2.0876	-0.4735	-2.3517	-0.1380	2.6539
-0.0243	0.3512	0.0790	0.3500	-0.7226	-0.8921
-1.9143	-1.3865	-0.4473	-0.8381	-0.1201	1.2752
0.8766	3.7480	1.4035	2.8390	2.2810	-1.4276
2.3874	-0.7593	-0.7637	-0.6193	2.2571	4.9158
0.1882	-0.0219	0.7734	-1.6210	-3.3920	-1.1298
0.0295	-1.4240	-1.4081	1.1724	-0.9670	-3.1893
-1.9173	-3.2068	-1.4238	1.3742	-2.9448	-6.1683
0.6598	2.9604	0.1032	4.0396	4.9084	1.3650
-1.9001	-2.9971	0.1168	-4.4465	-3.5251	-1.8297
1.4550	2.9161	0.2003	3.5310	-0.3722	-6.4258
-1.6431	-0.5216	2.1017	0.4932	0.0628	0.6658
3.2360	3.6572	-0.1806	4.6046	2.1918	-4.5215
0.2694	1.3159	-0.2128	-0.9788	0.1362	2.7698
0.3237	-0.4595	-1.0572	-1.0326	1.5030	4.1733
0.3037	-1.5559	-0.9892	-0.9753	-2.6751	-4.6222
0.5808	-0.5395	-0.7034	-1.1718	0.6975	4.5336
1.7008	0.7429	-0.0726	3.4587	0.7097	-1.4714
-0.8350	-1.6203	-0.4779	-2.3645	-0.3190	2.1856
1.3710	2.5779	1.9077	0.3118	4.6929	6.7278
1.2532	2.6590	0.5339	5.3446	2.3277	-3.0259
6.7306	5.6281	-1.4317	4.0443	1.9090	-3.0988
-0.1652	1.3124	0.2256	4.0885	1.6528	-1.6800
-1.2486	-2.0387	-1.4659	-1.5298	-1.4238	0.0730
0.3093	1.3473	1.1388	1.1288	0.4088	0.4338
1.3457	3.7966	1.2699	5.8546	4.0252	-1.1989
1.0118	0.0375	-0.3750	0.7247	-2.0034	-5.9964
-0.7132	-1.0104	-0.8204	-1.1546	-1.4968	1.4582
1.3492	-0.3296	-2.0623	-0.1189	-2.0852	-2.2801
1.4277	4.1144	0.5502	2.4404	5.1657	4.5892
-3.3078	-4.1184	0.1664	-2.9161	-1.0104	0.0261
0.2180	-0.4511	-0.7094	-3.1356	-1.7109	0.4723
-1.4293	-1.7958	-0.4860	-1.0847	-3.6970	-4.7757
1.0180	1.0498	-0.8946	-0.1288	-1.5445	-1.9482
0.3491	1.6013	0.8418	0.2773	2.9503	4.9516
-0.5951	0.4761	-0.0577	1.9373	4.6378	3.0878
1.5450	-0.6671	-0.8325	-3.7232	1.0332	8.9123
-0.0133	-0.0902	-0.6144	-0.9664	-0.7343	1.0586
-1.6453	-0.8834	0.7513	-2.6673	-0.2086	4.1305
-1.6491	1.5748	0.9593	4.8883	-0.1782	-4.3915
0.7779	1.4524	0.3292	1.7419	2.5008	2.7926
1.2056	1.2181	0.6625	3.1653	0.6655	-2.2477
1.3122	1.2914	-1.3376	0.2747	1.4974	4.2311
0.1305	-0.7637	-1.5082	-0.6005	-0.8016	-2.0314
0.2857	-1.3500	-0.4222	-0.4193	-5.0256	-7.5917
1.1957	-0.6456	-0.3031	-3.5062	-2.8883	-1.3472
-2.0954	-3.4303	-1.5165	-6.4741	-4.0844	3.0104
-1.8049	-0.1401	1.2644	0.6026	0.6307	2.2569
0.3995	-0.8947	-0.2862	-2.1336	1.8186	4.1833
-0.8120	-0.9485	-1.4486	-1.3558	-2.4513	-2.9169
-2.8618	-3.5079	0.0244	-3.4475	-4.1585	-0.4631
1.3503	2.9872	1.2964	4.7961	-0.6627	-8.6890
-0.8753	-1.1341	0.2795	-1.6514	-1.6651	-1.0337
-1.9270	-0.3648	-1.0938	-1.4147	-0.7243	-1.0780
-0.8314	-0.1850	0.0474	0.2632	-1.2919	-2.2677
-0.1663	1.3517	0.1870	3.1803	3.5547	1.5008
-0.4497	0.1432	1.2867	0.7790	-0.5447	-0.5126
-0.5504	-0.2177	-1.1004	4.0525	-0.7412	-6.4554
2.2304	0.1623	-2.1571	1.5652	-0.1989	0.6087
3.6401	6.2777	0.0786	6.4541	7.9918	3.5595
1.9941	-1.8350	-1.0672	-3.3945	1.3299	4.6115
-0.9496	-1.0717	-0.1221	-2.9338	-0.1010	3.6492
-2.9701	-5.2809	-1.8808	-7.0982	-3.8317	3.9486
0.2881	4.2516	1.6038	4.6421	1.4093	-7.1785
-0.2885	0.5037	0.1075	1.8254	-0.1430	-2.4467
-0.1290	0.4109	0.8550	0.6811	-2.4763	-4.5350
0.8575	0.6314	-0.4904	0.9346	2.0103	1.9461
0.8086	2.5290	0.1068	4.4872	3.0908	-0.8797
-1.1602	-2.2015	-0.2355	-2.1331	-3.5788	-1.5047
-0.5050	-2.0700	-1.6344	-0.8881	-0.2743	1.4918
-1.4856	-2.7279	-0.5522	-3.0480	-3.0858	0.7079
0.2906	1.2066	1.8569	1.0122	3.8603	5.8186
-2.3483	-1.5759	1.0137	-3.3269	-2.5690	-1.3347
-0.0910	-1.5010	-1.0230	-1.1907	-0.9228	0.4904
1.8225	2.6960	0.2790	3.3604	-1.6192	-7.5040
-3.7325	-3.1070	-0.4151	-4.0793	-3.2172	-0.3211
-0.9697	-0.1235	0.3110	-1.1731	-2.3187	-1.8481
-1.0610	2.0735	1.4708	3.1287	0.4629	-4.9238
-2.4506	-4.3720	-0.0278	-4.6966	-2.2611	1.4948
-1.2198	-3.1081	-0.8115	-4.9900	-4.6206	0.3260
-0.0244	-0.4863	-0.6370	-2.4562	0.3199	4.3762
0.5831	1.7098	0.8878	2.0656	3.2618	6.2130
-0.0509	-0.4854	-1.6168	-0.5166	-2.2726	-5.0997
-2.2400	-2.6212	0.5352	-2.5192	-2.1783	1.2308
-2.5808	-5.5454	-0.3845	-8.0671	-4.8569	5.1418
3.1273	2.3990	-0.6785	1.8540	3.4904	2.3877
-2.0580	-2.1405	0.1140	-2.4301	-3.0194	-1.9457
-0.0974	3.0327	2.7706	4.2220	1.6961	-1.8017
1.1566	0.6462	0.4338	1.7881	-2.3745	-7.2982
